trade_date,name,buy_elg_amount,buy_lg_amount,net_amount
20260213,AI应用,-3449240064.0,-5362177792.0,-8811417856.0
20260213,创业成份,-6805053440.0,-2042158592.0,-8847212032.0
20260213,长江三角,-6871654400.0,-2143709696.0,-9015364096.0
20260213,上证50_,-4540976128.0,-4512402432.0,-9053378560.0
20260213,百度概念,-5181115648.0,-3890522368.0,-9071638016.0
20260213,网红经济,-5793187584.0,-3413868544.0,-9207056128.0
20260213,抖音概念(字节概念),-5886620672.0,-3441324032.0,-9327944704.0
20260213,虚拟数字人,-6490607616.0,-2909387520.0,-9399995136.0
20260213,储能,-5038127104.0,-4612371968.0,-9650499072.0
20260213,5G概念,-5188764672.0,-4469219328.0,-9657984000.0
20260213,昨日高换手,-4519345408.0,-5165061632.0,-9684407040.0
20260213,AI智能体,-6328057088.0,-3409049600.0,-9737106688.0
20260213,黄金概念,-5620134400.0,-4176771584.0,-9796905984.0
20260213,数据中心,-5720230400.0,-4181881600.0,-9902112000.0
20260213,证金持股,-6724375296.0,-4266638592.0,-10991013888.0
20260213,大数据,-5367026176.0,-5640465920.0,-11007492096.0
20260213,AH股,-7169849856.0,-4258436608.0,-11428286464.0
20260213,西部大开发,-6826264320.0,-4637341440.0,-11463605760.0
20260213,稀缺资源,-7591536896.0,-4060137216.0,-11651674112.0
20260213,人工智能,-4839463936.0,-7075028992.0,-11914492928.0
20260213,太阳能,-6694079744.0,-5456749568.0,-12150829312.0
20260213,周期股,-8631263232.0,-4264043520.0,-12895306752.0
20260213,最近多板,-8624315136.0,-4339993856.0,-12964308992.0
20260213,小金属概念,-7865890304.0,-5890162944.0,-13756053248.0
20260213,上证180_,-8011295232.0,-5768634112.0,-13779929344.0
20260213,一带一路,-8222706944.0,-5673991424.0,-13896698368.0
20260213,AIGC概念,-10064197120.0,-3993719296.0,-14057916416.0
20260213,2025中报预增,-9037624576.0,-5567053056.0,-14604677632.0
20260213,机构重仓,-8644775424.0,-7236964352.0,-15881739776.0
20260213,昨日高振幅,-10004065280.0,-6009257984.0,-16013323264.0
20260213,中证500,-11038524160.0,-5214740480.0,-16253264640.0
20260213,华为概念,-8099966720.0,-8391467008.0,-16491433728.0
20260213,HS300_,-12062892032.0,-6156681216.0,-18219573248.0
20260213,深成500,-12928397312.0,-5668032512.0,-18596429824.0
20260213,创业板综,-11570915072.0,-9161523200.0,-20732438272.0
20260213,东方财富热股,-14646575360.0,-7500042240.0,-22146617600.0
20260213,央国企改革,-11050926080.0,-11295485952.0,-22346412032.0
20260213,MSCI中国,-18005782528.0,-9188036608.0,-27193819136.0
20260213,标准普尔,-15961018368.0,-12368457728.0,-28329476096.0
20260213,沪股通,-16323862528.0,-12947046400.0,-29270908928.0
20260213,深股通,-17286774784.0,-15181053952.0,-32467828736.0
20260213,富时罗素,-27169370112.0,-16208224256.0,-43377594368.0
20260213,融资融券,-33725353984.0,-27350245376.0,-61075599360.0
20260213,半导体,1335017984.0,316742912.0,1651760896.0
20260213,消费电子,1703229696.0,-679086336.0,1024143360.0
20260213,船舶制造,846413472.0,-48629760.0,797783712.0
20260213,汽车零部件,804796672.0,-317037824.0,487758848.0
20260213,塑料制品,891844848.0,-264714832.0,627130016.0
20260213,航天航空,504254976.0,45454080.0,549709056.0
20260213,家电行业,159884656.0,199791616.0,359676272.0
20260213,电子化学品,-98991488.0,-118227856.0,-217219344.0
20260213,电机,133291376.0,91292800.0,224584176.0
20260213,工程咨询服务,186520256.0,46626416.0,233146672.0
20260213,造纸印刷,19466464.0,44037424.0,63503888.0
20260213,铁路公路,-118753440.0,2250016.0,-116503424.0
20260213,仪器仪表,-13774624.0,-54939552.0,-68714176.0
20260213,房地产开发,-81462112.0,83382384.0,1920272.0
20260213,橡胶制品,7394048.0,-39940384.0,-32546336.0
20260213,旅游酒店,60158576.0,-60691664.0,-533088.0
20260213,汽车服务,7453206.0,-21048177.0,-13594971.0
20260213,农牧饲渔,126566336.0,-168062832.0,-41496496.0
20260213,通用设备,-2012344576.0,-732824064.0,-2745168640.0
20260213,水泥建材,-37423632.0,6891632.0,-30532000.0
20260213,珠宝首饰,22550976.0,-84775968.0,-62224992.0
20260213,装修装饰,-44130800.0,73832880.0,29702080.0
20260213,专业服务,99552230.0,-30928640.0,68623590.0
20260213,燃气,-5622784.0,-74110848.0,-79733632.0
20260213,航运港口,-237301024.0,138160032.0,-99140992.0
20260213,汽车整车,18782960.0,-131443152.0,-112660192.0
20260213,航空机场,-168305136.0,49307456.0,-118997680.0
20260213,中药,-26107552.0,-119070496.0,-145178048.0
20260213,公用事业,-1153492864.0,-666696960.0,-1820189824.0
20260213,医药商业,-48018441.0,-114056224.0,-162074665.0
20260213,房地产服务,-32955860.0,-21548272.0,-54504132.0
20260213,酿酒行业,333288432.0,-478681344.0,-145392912.0
20260213,工程机械,113319632.0,-214892528.0,-101572896.0
20260213,物流行业,-31625968.0,-28275056.0,-59901024.0
20260213,教育,-99251544.0,-54045664.0,-153297208.0
20260213,美容护理,-137860421.0,-32118992.0,-169979413.0
20260213,交运设备,-166387648.0,2649744.0,-163737904.0
20260213,综合行业,98037952.0,-464532400.0,-366494448.0
20260213,贸易行业,-59647591.0,-28416592.0,-88064183.0
20260213,农药兽药,-126078720.0,-112705136.0,-238783856.0
20260213,化纤行业,-213700287.0,21632128.0,-192068159.0
20260213,家用轻工,-167045824.0,-130910640.0,-297956464.0
20260213,多元金融,-225761808.0,-128360992.0,-354122800.0
20260213,计算机设备,-170299424.0,-21971712.0,-192271136.0
20260213,食品饮料,320889008.0,-743240448.0,-422351440.0
20260213,化肥行业,-407191232.0,-148552240.0,-555743472.0
20260213,钢铁行业,-311693968.0,-17029664.0,-328723632.0
20260213,生物制品,-115762880.0,-117490160.0,-233253040.0
20260213,石油行业,-454275520.0,-540712800.0,-994988320.0
20260213,光学光电子,-146135040.0,44694784.0,-101440256.0
20260213,纺织服装,-219440736.0,-235664272.0,-455105008.0
20260213,医疗器械,-187736720.0,-236653296.0,-424390016.0
20260213,环保行业,-268837984.0,-92597184.0,-361435168.0
20260213,商业百货,-274651088.0,-416477616.0,-691128704.0
20260213,银行,-854426864.0,310736128.0,-543690736.0
20260213,采掘行业,-313705056.0,-241881680.0,-555586736.0
20260213,煤炭行业,-447365408.0,-209752064.0,-657117472.0
20260213,化学制品,-379327216.0,-625153280.0,-1004480496.0
20260213,保险,-149562336.0,-492745248.0,-642307584.0
20260213,医疗服务,-633888656.0,-90525312.0,-724413968.0
20260213,风电设备,-410171536.0,-222303872.0,-632475408.0
20260213,工程建设,-507264304.0,-185237168.0,-692501472.0
20260213,通信服务,-18163568.0,-1032806656.0,-1050970224.0
20260213,电子元件,-38493696.0,222048512.0,183554816.0
20260213,装修建材,-238129984.0,-242927632.0,-481057616.0
20260213,电源设备,-300330464.0,-617191936.0,-917522400.0
20260213,化学原料,-481062672.0,-367657312.0,-848719984.0
20260213,能源金属,-163535072.0,-293299696.0,-456834768.0
20260213,包装材料,-848470672.0,-132970144.0,-981440816.0
20260213,化学制药,-546363680.0,-477463808.0,-1023827488.0
20260213,电力行业,-1147869952.0,-592586240.0,-1740456192.0
20260213,非金属材料,-230159536.0,9671888.0,-220487648.0
20260213,游戏,-919280688.0,-396628320.0,-1315909008.0
20260213,专用设备,-147870976.0,-827547136.0,-975418112.0
20260213,证券,-1874339920.0,-364820224.0,-2239160144.0
20260213,玻璃玻纤,-609345200.0,-811785072.0,-1421130272.0
20260213,电池,-2136415744.0,-227440128.0,-2363855872.0
20260213,贵金属,-1758481776.0,-1329680384.0,-3088162160.0
20260213,软件开发,-772557824.0,-1119361792.0,-1891919616.0
20260213,电网设备,-1061459200.0,-1381567232.0,-2443026432.0
20260213,通信设备,-3328463104.0,-1436013312.0,-4764476416.0
20260213,文化传媒,-5048802304.0,-3377200640.0,-8426002944.0
20260213,小金属,-2449724416.0,-1461325568.0,-3911049984.0
20260213,光伏设备,-3831591680.0,-2940738304.0,-6772329984.0
20260213,有色金属,-9659556352.0,-6831371264.0,-16490927616.0
20260213,互联网服务,-4567269376.0,-3278718976.0,-7845988352.0
20260213,船舶制造,846413472.0,-48629760.0,797783712.0
20260213,航天航空,524611072.0,6106112.0,530717184.0
20260213,造纸印刷,6010304.0,44634800.0,50645104.0
20260213,电子,2834018304.0,-346394624.0,2487623680.0
20260213,数字芯片设计,1422445056.0,500666368.0,1923111424.0
20260213,消费电子零部件及组装,1768351744.0,-647919872.0,1120431872.0
20260213,航海装备Ⅲ,877445760.0,79230208.0,956675968.0
20260213,航海装备Ⅱ,877445760.0,79230208.0,956675968.0
20260213,半导体设备,485381392.0,350828032.0,836209424.0
20260213,膜材料,908700336.0,-104243472.0,804456864.0
20260213,航空装备Ⅲ,586030848.0,-12713728.0,573317120.0
20260213,航空装备Ⅱ,586030848.0,-12713728.0,573317120.0
20260213,印制电路板,24788992.0,393125888.0,417914880.0
20260213,家电零部件Ⅲ,171862576.0,241686992.0,413549568.0
20260213,家电零部件Ⅱ,171862576.0,241686992.0,413549568.0
20260213,地面兵装Ⅲ,335309296.0,50140016.0,385449312.0
20260213,地面兵装Ⅱ,335309296.0,50140016.0,385449312.0
20260213,汽车,815679232.0,-460234752.0,355444480.0
20260213,集成电路制造,381182944.0,-53481264.0,327701680.0
20260213,渔业,294029331.0,13945056.0,307974387.0
20260213,其他数字媒体,365906192.0,-59124016.0,306782176.0
20260213,机器人,124093088.0,148673040.0,272766128.0
20260213,工程咨询服务Ⅲ,186520256.0,46626416.0,233146672.0
20260213,电机Ⅲ,133291376.0,91292800.0,224584176.0
20260213,海洋捕捞,255870861.0,-39447631.0,216423230.0
20260213,其他汽车零部件,307182064.0,-114342624.0,192839440.0
20260213,LED,50092848.0,138467056.0,188559904.0
20260213,白色家电,137480976.0,34552944.0,172033920.0
20260213,摩托车,208411248.0,-59838096.0,148573152.0
20260213,安防设备,171082736.0,-25772816.0,145309920.0
20260213,国防军工,989243648.0,-848347136.0,140896512.0
20260213,冰洗,109502268.0,27533943.0,137036211.0
20260213,摩托车及其他,191164832.0,-68293056.0,122871776.0
20260213,轮胎轮毂,78985602.0,28904304.0,107889906.0
20260213,造纸,62616992.0,38870784.0,101487776.0
20260213,水产养殖,38158470.0,53392696.0,91551166.0
20260213,院线,-28102112.0,118021536.0,89919424.0
20260213,特种纸,116823851.0,-30430896.0,86392955.0
20260213,汽车电子电气系统,36329136.0,45933680.0,82262816.0
20260213,林业Ⅲ,71982470.0,9029376.0,81011846.0
20260213,林业Ⅱ,71982470.0,9029376.0,81011846.0
20260213,橡胶助剂,27641410.0,41852817.0,69494227.0
20260213,国际工程,12884913.0,55095243.0,67980156.0
20260213,检测服务,92046620.0,-27620864.0,64425756.0
20260213,旅游酒店,60158576.0,-60691664.0,-533088.0
20260213,汽车整车,18782960.0,-131443152.0,-112660192.0
20260213,酿酒行业,333288432.0,-478681344.0,-145392912.0
20260213,交运设备,-166387648.0,2649744.0,-163737904.0
20260213,农药兽药,-120740560.0,-106570464.0,-227311024.0
20260213,棉纺,38583283.0,19633201.0,58216484.0
20260213,农商行Ⅲ,19133199.0,38100304.0,57233503.0
20260213,车身附件及饰件,-7463232.0,63851552.0,56388320.0
20260213,饮料乳品,111568773.0,-59553952.0,52014821.0
20260213,乳品,112325642.0,-60502080.0,51823562.0
20260213,环保设备Ⅲ,26315169.0,23931520.0,50246689.0
20260213,环保设备Ⅱ,26315169.0,23931520.0,50246689.0
20260213,底盘与发动机系统,389763152.0,-341384960.0,48378192.0
20260213,啤酒,26646852.0,20347002.0,46993854.0
20260213,公路货运,11816378.0,27924170.0,39740548.0
20260213,铁矿石,69737696.0,-31218560.0,38519136.0
20260213,空调,27978704.0,7019008.0,34997712.0
20260213,文字媒体,320075232.0,-286279392.0,33795840.0
20260213,特钢Ⅲ,-46212271.0,78971680.0,32759409.0
20260213,特钢Ⅱ,-46212271.0,78971680.0,32759409.0
20260213,非白酒,25057053.0,7685504.0,32742557.0
20260213,水泥制造,-14721262.0,45149728.0,30428466.0
20260213,仓储物流,26604696.0,3708330.0,30313026.0
20260213,装修装饰Ⅲ,-44130800.0,73832880.0,29702080.0
20260213,城商行Ⅲ,-53752816.0,83241712.0,29488896.0
20260213,熟食,24589712.0,-384089.0,24205623.0
20260213,资产管理,12095386.0,10898573.0,22993959.0
20260213,体育Ⅲ,9715965.0,10009582.0,19725547.0
20260213,体育Ⅱ,9715965.0,10009582.0,19725547.0
20260213,人工景区,3616104.0,15658686.0,19274790.0
20260213,诊断服务,28477459.0,-10598384.0,17879075.0
20260213,其他专业服务,10044102.0,6632821.0,16676923.0
20260213,旅游及景区,22231306.0,-5641360.0,16589946.0
20260213,有机硅,13605575.0,2871680.0,16477255.0
20260213,清洁小家电,-2318666.0,18532695.0,16214029.0
20260213,旅游零售Ⅲ,42099104.0,-26705024.0,15394080.0
20260213,旅游零售Ⅱ,42099104.0,-26705024.0,15394080.0
20260213,大宗用纸,-54206872.0,69301680.0,15094808.0
20260213,公交,-5241741.0,19965054.0,14723313.0
20260213,其他石化,33564874.0,-20105664.0,13459210.0
20260213,酒店,-5377078.0,17767582.0,12390504.0
20260213,产业地产,-16231928.0,27245648.0,11013720.0
20260213,商业地产,-11186946.0,20624235.0,9437289.0
20260213,港口,-44320837.0,53200528.0,8879691.0
20260213,楼宇设备,-6165418.0,14869226.0,8703808.0
20260213,动物保健Ⅲ,3775871.0,4707392.0,8483263.0
20260213,动物保健Ⅱ,3775871.0,4707392.0,8483263.0
20260213,照明设备Ⅲ,-86955737.0,94351520.0,7395783.0
20260213,照明设备Ⅱ,-86955737.0,94351520.0,7395783.0
20260213,房地产综合服务,7492720.0,-1411300.0,6081420.0
20260213,卫浴电器,9515185.0,-3617291.0,5897894.0
20260213,其他家电Ⅲ,11927461.0,-6103133.0,5824328.0
20260213,其他家电Ⅱ,11927461.0,-6103133.0,5824328.0
20260213,旅游综合,23717542.0,-17895999.0,5821543.0
20260213,采掘行业,-313705056.0,-241881680.0,-555586736.0
20260213,工程建设,-507264304.0,-185237168.0,-692501472.0
20260213,包装材料,-848470672.0,-132970144.0,-981440816.0
20260213,激光设备,-73835024.0,78909008.0,5073984.0
20260213,电商服务,99350012.0,-97060672.0,2289340.0
20260213,纺织鞋类制造,-5192908.0,7393375.0,2200467.0
20260213,其他饰品,689578.0,1149159.0,1838737.0
20260213,厨卫电器,3950450.0,-3178902.0,771548.0
20260213,酒店餐饮,-10405564.0,11008413.0,602849.0
20260213,商业物业经营,63012032.0,-62722176.0,289856.0
20260213,软饮料,-756855.0,948128.0,191273.0
20260213,塑料包装,16422916.0,-16649488.0,-226572.0
20260213,燃料电池,310964.0,-946324.0,-635360.0
20260213,会展服务,914144.0,-3918881.0,-3004737.0
20260213,小家电,-29510430.0,26354864.0,-3155566.0
20260213,改性塑料,357075.0,-3556176.0,-3199101.0
20260213,医美服务,1002508.0,-4256112.0,-3253604.0
20260213,汽车综合服务,-1701147.0,-2089005.0,-3790152.0
20260213,化妆品制造及其他,-78572355.0,74778070.0,-3794285.0
20260213,储能,-13578452.0,9506231.0,-4072221.0
20260213,洗护用品,3133254.0,-7410397.0,-4277143.0
20260213,端到端供应链服务,-4165683.0,-329516.0,-4495199.0
20260213,肉制品,683470.0,-5481408.0,-4797938.0
20260213,厨房电器,-5564735.0,438390.0,-5126345.0
20260213,炭黑,-7187942.0,1996468.0,-5191474.0
20260213,辅料,-1526392.0,-5389126.0,-6915518.0
20260213,鞋帽及其他,4897343.0,-12429486.0,-7532143.0
20260213,氨纶,-15408672.0,7581337.0,-7827335.0
20260213,锦纶,-11447355.0,3588399.0,-7858956.0
20260213,其他能源发电,-1047415.0,-7325792.0,-8373207.0
20260213,个护小家电,-10040946.0,1660596.0,-8380350.0
20260213,自然景区,-5102339.0,-3404041.0,-8506380.0
20260213,氟化工,10711904.0,-19370944.0,-8659040.0
20260213,人力资源服务,-3452627.0,-6021693.0,-9474320.0
20260213,汽车经销商,9154353.0,-18959172.0,-9804819.0
20260213,学历教育,-8662527.0,-1344725.0,-10007252.0
20260213,厨房小家电,-17150818.0,6161570.0,-10989248.0
20260213,果蔬加工,376000.0,-11411463.0,-11035463.0
20260213,餐饮,-5028485.0,-6759170.0,-11787655.0
20260213,其他养殖,-9774239.0,-3201791.0,-12976030.0
20260213,租赁,-39630119.0,26343042.0,-13287077.0
20260213,其他酒类,-1589798.0,-12661487.0,-14251285.0
20260213,烘焙食品,1074611.0,-16392336.0,-15317725.0
20260213,涂料,-7027075.0,-9687737.0,-16714812.0
20260213,生猪养殖,-48537344.0,31005520.0,-17531824.0
20260213,保健品,-10180276.0,-7825859.0,-18006135.0
20260213,宠物食品,-5685488.0,-12349344.0,-18034832.0
20260213,信托,-5476349.0,-12663862.0,-18140211.0
20260213,住宅开发,-54043248.0,35512480.0,-18530768.0
20260213,食用菌,-3613157.0,-15321761.0,-18934918.0
20260213,种子,-4034403.0,-15231520.0,-19265923.0
20260213,家纺,-22266183.0,2226840.0,-20039343.0
20260213,印染,-8874347.0,-11468155.0,-20342502.0
20260213,综合电商,-16593211.0,-3994759.0,-20587970.0
20260213,农用机械,-1170480.0,-19490158.0,-20660638.0
20260213,长材,-17305411.0,-4668071.0,-21973482.0
20260213,综合包装,-31018207.0,8527999.0,-22490208.0
20260213,商用载客车,1938487.0,-27559781.0,-25621294.0
20260213,其他运输设备,-17246430.0,-8454957.0,-25701387.0
20260213,卫浴制品,-16000320.0,-10024478.0,-26024798.0
20260213,其他塑料制品,29372464.0,-55689600.0,-26317136.0
20260213,粮食种植,-3602483.0,-23587160.0,-27189643.0
20260213,印刷,-24720222.0,-2502702.0,-27222924.0
20260213,房产租赁经纪,-20886212.0,-6860974.0,-27747186.0
20260213,其他种植业,-18028905.0,-9831555.0,-27860460.0
20260213,民爆制品,-6981700.0,-20888304.0,-27870004.0
20260213,钴,-5330935.0,-23990602.0,-29321537.0
20260213,钼,-31380489.0,2007739.0,-29372750.0
20260213,期货,-14429597.0,-15227004.0,-29656601.0
20260213,跨境物流,-19217585.0,-11160674.0,-30378259.0
20260213,其他多元金融,-14168134.0,-17195487.0,-31363621.0
20260213,农业综合Ⅲ,-16600469.0,-15932327.0,-32532796.0
20260213,农业综合Ⅱ,-16600469.0,-15932327.0,-32532796.0
20260213,高速公路,-35665262.0,2932662.0,-32732600.0
20260213,物业管理,-19562367.0,-13276012.0,-32838379.0
20260213,工程机械整机,177598768.0,-210444640.0,-32845872.0
20260213,涤纶,-59074468.0,26093204.0,-32981264.0
20260213,品牌化妆品,-21062354.0,-12432896.0,-33495250.0
20260213,印刷包装机械,-13114972.0,-20485236.0,-33600208.0
20260213,复合肥,-48210325.0,14005456.0,-34204869.0
20260213,水产饲料,-17177059.0,-18461921.0,-35638980.0
20260213,冶钢原料,-11275936.0,-25844160.0,-37120096.0
20260213,化妆品,-99634709.0,62345168.0,-37289541.0
