基金代码,基金名称,基金公司,基金类型,投资类型,股票仓位(%),3个月收益(%),6个月收益(%),9个月收益(%),重点管理人
025909.OF,东方红欣恒稳健3个月持有A,东方红资产管理,混合型,混合型,0.0,0.0,0.0,0.0,否
025910.OF,东方红欣恒稳健3个月持有C,东方红资产管理,混合型,混合型,0.0,0.0,0.0,0.0,否
025092.OF,天弘匠心回报A,天弘基金,债券型,债券型,0.0,-0.6093297372889883,0.0,0.0,否
023699.OF,长城元利C,长城基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023698.OF,长城元利A,长城基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025593.OF,国泰海通安泰三个月持有C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025592.OF,国泰海通安泰三个月持有A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025590.OF,国泰海通安润90天持有中短债A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025591.OF,国泰海通安润90天持有中短债C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
026087.OF,东方强化收益C,东方基金,债券型,强化收益型,0.0,0.6528674233993614,0.0,0.0,否
025319.OF,金元顺安乾丰稳健A,金元顺安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025320.OF,金元顺安乾丰稳健C,金元顺安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025990.OF,中欧鑫悦回报一年持有C,中欧基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025989.OF,中欧鑫悦回报一年持有A,中欧基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025773.OF,中金丰裕稳健一年持有A,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025774.OF,中金丰裕稳健一年持有C,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025772.OF,中金安心回报C,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025771.OF,中金安心回报A,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
026027.OF,财信30天持有A,财信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
026028.OF,财信30天持有C,财信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025897.OF,国联汇富C,国联基金,债券型,债券型,0.0,0.5058468006832184,0.0,0.0,否
025896.OF,国联汇富A,国联基金,债券型,债券型,0.0,0.570969756445705,0.0,0.0,否
025714.OF,富国安元120天持有C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025713.OF,富国安元120天持有A,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025510.OF,富国智悦稳健90天持有C,富国基金,混合型,混合型,0.0,0.0,0.0,0.0,否
024294.OF,创金合信恒鑫60天滚动持有A,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024295.OF,创金合信恒鑫60天滚动持有C,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025509.OF,富国智悦稳健90天持有A,富国基金,混合型,混合型,0.0,0.0,0.0,0.0,否
026017.OF,银华盛泓E,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025146.OF,华富裕诚一年持有A,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025142.OF,华富富泽六个月持有A,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025147.OF,华富裕诚一年持有C,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025145.OF,华富安颐九个月持有C,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025144.OF,华富安颐九个月持有A,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025148.OF,华富裕诚一年持有D,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025143.OF,华富富泽六个月持有C,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025594.OF,国泰海通安裕中短债A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
023664.OF,中信保诚稳和利率债A,中信保诚基金,债券型,债券型,0.0,0.22977022977024308,0.0,0.0,否
025595.OF,国泰海通安裕中短债C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025600.OF,国泰海通海升六个月持有A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025601.OF,国泰海通海升六个月持有C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
023665.OF,中信保诚稳和利率债C,中信保诚基金,债券型,债券型,0.0,0.3297362110311841,0.0,0.0,否
023677.OF,百嘉百达利率债A,百嘉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024672.OF,永赢价值回报A,永赢基金,混合型,混合型,0.0,0.0,0.0,0.0,否
023464.OF,工银稳健丰裕30天持有C,工银瑞信基金,债券型,债券型,0.0,0.4992511233150143,0.0,0.0,否
024586.OF,中信建投稳鑫30天持有A,中信建投基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023576.OF,海富通稳鑫三个月持有C,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025283.OF,大成元享臻利A,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025555.OF,国富恒泽90天持有C,国海富兰克林基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025156.OF,华泰保兴兴元180天封闭A,华泰保兴基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024673.OF,永赢价值回报C,永赢基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025284.OF,大成元享臻利C,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025157.OF,华泰保兴兴元180天封闭C,华泰保兴基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023463.OF,工银稳健丰裕30天持有A,工银瑞信基金,债券型,债券型,0.0,0.5490117787981585,0.0,0.0,否
025554.OF,国富恒泽90天持有A,国海富兰克林基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025001.OF,国泰海通稳健泰裕C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025000.OF,国泰海通稳健泰裕A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
023575.OF,海富通稳鑫三个月持有A,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025085.OF,兴华安聚纯债D,兴华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023678.OF,百嘉百达利率债C,百嘉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024587.OF,中信建投稳鑫30天持有C,中信建投基金,债券型,债券型,0.0,1.108669596484213,0.0,0.0,否
025770.OF,中金进取回报C,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025769.OF,中金进取回报A,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025290.OF,建信丰泽C,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025289.OF,建信丰泽A,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025040.OF,东方红汇明C,东方红资产管理,债券型,债券型,13.73,0.0,0.0,0.0,否
025039.OF,东方红汇明A,东方红资产管理,债券型,债券型,13.0,0.0,0.0,0.0,否
024553.OF,财通安盛90天滚动持有C,财通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024552.OF,财通安盛90天滚动持有A,财通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024554.OF,财通安盛90天滚动持有E,财通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024494.OF,平安元亨120天持有C,平安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024493.OF,平安元亨120天持有A,平安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025939.OF,圆信永丰兴益三个月定开C,圆信永丰基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025627.OF,国泰海通鑫悦A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025623.OF,国泰海通鑫选三个月持有A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025628.OF,国泰海通鑫悦C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025625.OF,国泰海通鑫逸A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025626.OF,国泰海通鑫逸C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025624.OF,国泰海通鑫选三个月持有C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025621.OF,国泰海通鑫诚六个月持有A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025622.OF,国泰海通鑫诚六个月持有C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025596.OF,国泰海通安悦A,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
025597.OF,国泰海通安悦C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
024959.OF,富国稳健添荣C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024958.OF,富国稳健添荣A,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025251.OF,天弘稳利回报A,天弘基金,债券型,债券型,0.0,-0.861119455291881,0.0,0.0,否
025252.OF,天弘稳利回报C,天弘基金,债券型,债券型,0.0,-0.9619238476954006,0.0,0.0,否
024290.OF,中航月月鑫30天持有A,中航基金,债券型,债券型,0.0,0.2196047115192723,0.0,0.0,否
024291.OF,中航月月鑫30天持有C,中航基金,债券型,债券型,0.0,0.15976035946081435,0.0,0.0,否
024092.OF,国金安和A,国金基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025266.OF,国泰稳健添利A,国泰基金,债券型,债券型,0.0,0.14929829799941174,0.0,0.0,否
025267.OF,国泰稳健添利C,国泰基金,债券型,债券型,0.0,0.06970722963552944,0.0,0.0,否
024093.OF,国金安和C,国金基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025095.OF,国寿安保严选稳健养老一年持有,国寿安保基金,混合型,混合型,0.0,0.0,0.0,0.0,否
024303.OF,财通资管鸿曜90天持有A,财通证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
024304.OF,财通资管鸿曜90天持有C,财通证券资管,债券型,债券型,0.0,0.31939315300928417,0.0,0.0,否
025338.OF,华泰柏瑞盈泰稳健3个月持有C,华泰柏瑞基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025337.OF,华泰柏瑞盈泰稳健3个月持有A,华泰柏瑞基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025305.OF,中欧优利A,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025306.OF,中欧优利C,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024506.OF,长城睿达多元稳健3个月持有A,长城基金,混合型,混合型,0.0,0.0,0.0,0.0,否
024507.OF,长城睿达多元稳健3个月持有C,长城基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025154.OF,华富安和A,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025152.OF,华富安康三个月持有A,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025155.OF,华富安和C,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025153.OF,华富安康三个月持有C,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025047.OF,永赢元享稳健多资产90天持有C,永赢基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025046.OF,永赢元享稳健多资产90天持有A,永赢基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025819.OF,博时裕发纯债C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025240.OF,浙商惠睿纯债C,浙商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025248.OF,平安盈享多元配置6个月持有C,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025247.OF,平安盈享多元配置6个月持有A,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025737.OF,中银睿泽稳健3个月持有D,中银基金,混合型,混合型,0.0,0.0,0.0,0.0,否
023695.OF,国寿安保尊悦纯债C,国寿安保基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023694.OF,国寿安保尊悦纯债A,国寿安保基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025275.OF,博时双月薪C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024106.OF,万家裕利A,万家基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024107.OF,万家裕利C,万家基金,债券型,债券型,0.0,1.0908369694565767,0.0,0.0,否
025644.OF,汇添富多元收益D,汇添富基金,债券型,债券型,0.0,-0.07914238434418852,1.1433981501711488,0.0,否
024287.OF,泰康悦享180天持有C,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024286.OF,泰康悦享180天持有A,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024082.OF,国联稳健添益C,国联基金,债券型,债券型,0.0,0.910273081924573,0.0,0.0,否
024081.OF,国联稳健添益A,国联基金,债券型,债券型,0.0,0.9595202398800629,0.0,0.0,否
024356.OF,国泰启明回报,国泰基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025359.OF,鑫元锦鑫回报C,鑫元基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025358.OF,鑫元锦鑫回报A,鑫元基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025643.OF,恒生前海恒源天利E,恒生前海基金,债券型,债券型,0.0,-0.11499917857730191,0.0,0.0,否
025641.OF,恒生前海恒祥纯债E,恒生前海基金,债券型,债券型,0.0,0.9688839202534272,0.0,0.0,否
025642.OF,恒生前海恒裕E,恒生前海基金,债券型,债券型,0.0,0.19809112191608858,0.0,0.0,否
025562.OF,大摩灵动优选E,摩根士丹利基金,债券型,债券型,0.0,0.0,3.443606113368136,0.0,否
025451.OF,南方兴利半年C,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025204.OF,信澳丰睿6个月持有A,信达澳亚基金,债券型,债券型,0.0,0.0,1.7299541562148635,0.0,否
025205.OF,信澳丰睿6个月持有C,信达澳亚基金,债券型,债券型,0.0,0.0,1.6088573652798255,0.0,否
024941.OF,银华钰盈A,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024942.OF,银华钰盈C,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025250.OF,安信稳健多资产优选三个月持有C,安信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025249.OF,安信稳健多资产优选三个月持有A,安信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025291.OF,国投瑞银和悦180天持有A,国投瑞银基金,债券型,债券型,0.0,0.4596322941646802,0.0,0.0,否
024126.OF,太平嘉裕A,太平基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024127.OF,太平嘉裕C,太平基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025029.OF,宝盈淳悦稳健配置3个月持有A,宝盈基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025030.OF,宝盈淳悦稳健配置3个月持有C,宝盈基金,混合型,混合型,0.0,0.0,0.0,0.0,否
024955.OF,长城兴达C,长城基金,债券型,债券型,0.0,0.319042871385844,0.0,0.0,否
024954.OF,长城兴达A,长城基金,债券型,债券型,0.0,0.3984857541342812,0.0,0.0,否
025292.OF,国投瑞银和悦180天持有C,国投瑞银基金,债券型,债券型,0.0,0.3601080324097339,0.0,0.0,否
023803.OF,华宝安睿C,华宝基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023802.OF,华宝安睿A,华宝基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024105.OF,鑫元诚鑫添益C,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025183.OF,建信宁扬60天持有E,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025210.OF,信澳信利6个月持有A,信达澳亚基金,债券型,债券型,0.0,0.40160642570283844,0.0,0.0,否
025207.OF,信澳月月盈30天持有C,信达澳亚基金,债券型,债券型,0.0,0.5230125523012497,0.0,0.0,否
025206.OF,信澳月月盈30天持有A,信达澳亚基金,债券型,债券型,0.0,0.5240174672489051,0.0,0.0,否
025211.OF,信澳信利6个月持有C,信达澳亚基金,债券型,债券型,0.0,0.32885722115647553,0.0,0.0,否
025212.OF,信澳添利3个月持有A,信达澳亚基金,债券型,债券型,0.0,0.19469026548675217,0.0,0.0,否
025213.OF,信澳添利3个月持有C,信达澳亚基金,债券型,债券型,0.0,0.11513594898593382,0.0,0.0,否
024103.OF,浙商汇金锦利增强30天持有C,浙商资管,债券型,债券型,0.0,0.0,0.0,0.0,否
024102.OF,浙商汇金锦利增强30天持有A,浙商资管,债券型,债券型,0.0,0.0,0.0,0.0,否
024104.OF,鑫元诚鑫添益A,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025537.OF,海富通瑞弘6个月定开C,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023840.OF,银华甄选价值回报C,银华基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025303.OF,东方红汇诚A,东方红资产管理,债券型,债券型,0.0,0.0,0.0,0.0,否
025304.OF,东方红汇诚C,东方红资产管理,债券型,债券型,0.0,0.0,0.0,0.0,否
023839.OF,银华甄选价值回报A,银华基金,混合型,混合型,0.0,0.0,0.0,0.0,否
024123.OF,华富安顺一年持有A,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024124.OF,华富安顺一年持有C,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024125.OF,华富安顺一年持有D,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024425.OF,南方稳航120天滚动持有A,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024426.OF,南方稳航120天滚动持有C,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023453.OF,汇添富稳恒6个月持有A,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023454.OF,汇添富稳恒6个月持有C,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025230.OF,中信建投欣享C,中信建投基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025229.OF,中信建投欣享A,中信建投基金,债券型,债券型,0.0,0.5316119232960048,1.020700181245826,0.0,否
025236.OF,中信建投悠享12个月持有A,中信建投基金,债券型,债券型,0.0,0.7270209451272214,0.0,0.0,否
025237.OF,中信建投悠享12个月持有C,中信建投基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025524.OF,宏利中短债D,宏利基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025410.OF,汇添富双享回报D,汇添富基金,债券型,债券型,0.0,-0.7779410493560457,-0.225988700564983,0.0,否
025465.OF,汇添富双颐D,汇添富基金,债券型,债券型,0.0,1.3297872340425565,0.0,0.0,否
025297.OF,泰康悦享120天持有C,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025296.OF,泰康悦享120天持有A,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024517.OF,海富通聚益优选三个月持有A,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024540.OF,英大安瑞6个月定开A,英大基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024541.OF,英大安瑞6个月定开C,英大基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024518.OF,海富通聚益优选三个月持有C,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025482.OF,东方红信用债D,东方红资产管理,债券型,债券型,0.0,0.0,0.9050142682429874,0.0,否
023579.OF,博时四月兴120天持有A,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023580.OF,博时四月兴120天持有C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024962.OF,宏利集享A,宏利基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024136.OF,中泰双益C,中泰证券资管,债券型,债券型,0.0,0.06036824630244464,0.0,0.0,否
024135.OF,中泰双益A,中泰证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
018211.OF,红土创新景气回报C,红土创新基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025477.OF,长城稳健增利F,长城基金,债券型,稳健增长型,0.0,0.0,1.71356572868544,0.0,否
024963.OF,宏利集享C,宏利基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018210.OF,红土创新景气回报A,红土创新基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025235.OF,中信建投悦享6个月持有C,中信建投基金,债券型,债券型,0.0,1.1220196353436185,0.0,0.0,否
025234.OF,中信建投悦享6个月持有A,中信建投基金,债券型,债券型,0.0,1.2027191912149293,0.0,0.0,否
025464.OF,国泰可转债D,国泰基金,债券型,债券型,0.0,-6.155646576945594,-2.7410551849605946,0.0,否
025414.OF,汇添富双利增强B,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025413.OF,汇添富可转债D,汇添富基金,债券型,债券型,0.0,-0.5529326698141435,0.0,0.0,否
025425.OF,华宝安盈E,华宝基金,混合型,混合型,0.0,3.1343924431086245,0.0,0.0,否
025354.OF,汇添富双利D,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025109.OF,嘉实汇利120天滚动持有纯债A,嘉实基金,债券型,债券型,0.0,0.0,0.0,0.0,否
025382.OF,长盛研发回报C,长盛基金,混合型,混合型,0.0,0.0,0.0,0.0,否
025110.OF,嘉实汇利120天滚动持有纯债C,嘉实基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024300.OF,交银120天滚动持有A,交银施罗德基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024727.OF,工银臻选回报,工银瑞信基金,混合型,混合型,0.0,-8.057595117764848,-6.948465547191674,0.0,否
024840.OF,汇添富稳弘纯债C,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024839.OF,汇添富稳弘纯债A,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
024301.OF,交银120天滚动持有C,交银施罗德基金,债券型,债券型,0.0,0.6567817693303057,0.0,0.0,否
023653.OF,安信鑫利30天持有A,安信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
023654.OF,安信鑫利30天持有C,安信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
