trade_date,ts_code,close,vol,amount,pct_chg,pre_close,open,high,low
20260210,123250.SZ,134.1,53351.0,7127.9763,1.81,131.716,131.628,134.987,131.628
20260210,127103.SZ,134.2,41781.3,5630.3663,-0.5867,134.992,135.226,135.88,134.0
20260210,123119.SZ,134.244,41344.8,5559.6715,-0.6329,135.099,135.185,135.185,133.7
20260210,113693.SH,134.343,16143.0,2180.4163,-0.4756,134.985,135.011,135.758,134.23
20260210,127078.SZ,134.35,75833.6,10243.07,-2.0044,137.098,137.096,137.097,133.85
20260210,123178.SZ,134.463,216028.9,29586.312,-3.3961,139.19,139.0,139.745,134.011
20260210,110075.SH,134.586,149346.0,20139.721,-1.936,137.243,137.243,137.407,134.24
20260210,111017.SH,134.815,37118.0,5001.4751,-0.2619,135.169,135.03,135.5,134.292
20260210,110086.SH,134.908,39555.0,5334.5404,-0.3162,135.336,135.334,135.5,134.186
20260210,118015.SH,134.91,14435.0,1947.7844,-0.3442,135.376,136.1,136.333,134.127
20260210,127044.SZ,135.0,34991.0,4742.8873,-0.7207,135.98,135.98,136.335,134.602
20260210,123183.SZ,135.13,17226.0,2333.2557,-0.2753,135.503,135.56,136.201,134.67
20260210,118018.SH,135.205,34748.0,4689.8151,-0.6408,136.077,136.485,137.0,133.95
20260210,113682.SH,135.396,29487.0,3987.9489,0.3521,134.921,134.7,136.0,134.417
20260210,111015.SH,135.652,37048.0,5031.1932,0.4242,135.079,135.333,136.666,134.77
20260210,113656.SH,135.657,48856.0,6632.7356,0.1972,135.39,135.627,136.5,135.268
20260210,118031.SH,135.705,279191.0,37883.3444,-0.6639,136.612,136.5,137.158,135.229
20260210,113605.SH,135.887,29037.0,3961.1584,-0.7073,136.855,137.06,137.18,135.59
20260210,123092.SZ,135.89,17679.5,2407.4916,-0.2466,136.226,136.5,137.0,135.41
20260210,128141.SZ,135.899,31336.2,4269.3911,-0.6717,136.818,137.0,137.087,135.633
20260210,113053.SH,136.0,101383.0,13817.9143,-0.5317,136.727,137.099,137.5,135.527
20260210,128128.SZ,136.1,34939.0,4748.037,0.2135,135.81,135.81,136.8,134.27
20260210,123193.SZ,136.119,21699.8,2954.5384,0.4947,135.449,135.61,137.95,134.864
20260210,113665.SH,136.188,24442.0,3341.8102,-0.4051,136.742,136.715,137.504,135.5
20260210,127034.SZ,136.265,25597.3,3488.1504,0.0815,136.154,136.02,137.2,134.91
20260210,127045.SZ,136.343,44443.6,6084.6713,-0.902,137.584,137.361,138.35,136.25
20260210,118000.SH,137.044,940764.0,127220.9547,4.0364,131.727,131.982,137.88,131.982
20260210,123194.SZ,137.152,15847.0,2175.7351,0.0518,137.081,137.488,137.96,136.248
20260210,127062.SZ,137.338,21939.2,3010.8016,0.6073,136.509,136.81,138.258,136.01
20260210,123214.SZ,137.43,30331.3,4159.446,1.2674,135.71,136.488,138.499,134.957
20260210,123168.SZ,137.468,16355.7,2243.6706,0.0167,137.445,137.3,138.17,135.456
20260210,127059.SZ,137.5,16085.0,2215.5602,-0.2177,137.8,137.77,138.662,137.019
20260210,127038.SZ,137.61,31759.9,4378.3746,-0.6426,138.5,138.501,138.775,137.2
20260210,118033.SH,137.821,23487.0,3236.4016,-0.0957,137.953,138.469,138.47,137.02
20260210,111001.SH,137.902,29784.0,4100.2011,0.0073,137.892,137.892,138.95,136.279
20260210,110093.SH,138.001,57876.0,7980.4746,0.0587,137.92,138.17,138.6,137.0
20260210,111018.SH,138.369,19983.0,2766.7114,0.1143,138.211,138.071,139.02,136.8
20260210,127108.SZ,138.598,48472.0,6741.3956,-0.1376,138.789,138.939,139.998,137.768
20260210,113597.SH,138.818,35537.0,4953.2351,-0.1618,139.043,139.043,140.445,138.467
20260210,127031.SZ,138.872,32103.4,4465.2723,-0.9854,140.254,140.38,140.38,138.401
20260210,123138.SZ,138.9,102092.7,14196.9075,2.1549,135.97,136.61,140.95,135.928
20260210,127040.SZ,138.937,26573.0,3698.6115,-0.2756,139.321,139.622,139.979,138.501
20260210,123210.SZ,139.23,459484.8,64632.3009,0.2304,138.91,139.551,142.5,138.386
20260210,123085.SZ,139.408,27877.0,3897.4816,-0.577,140.217,140.209,140.666,139.001
20260210,113692.SH,139.444,59034.0,8247.8851,-1.1386,141.05,141.08,141.922,138.829
20260210,127099.SZ,139.662,20452.3,2858.4841,0.1915,139.395,139.601,140.39,138.888
20260210,113618.SH,139.738,26918.0,3756.8538,0.02,139.71,140.0,140.999,138.036
20260210,123172.SZ,139.75,38858.0,5427.7545,-0.4119,140.328,140.501,140.564,138.647
20260210,127054.SZ,139.888,30556.5,4246.4475,1.3248,138.059,138.339,140.0,137.404
20260210,123126.SZ,139.891,22818.2,3199.0491,-0.2666,140.265,140.42,140.836,139.296
20260210,123076.SZ,140.0,38878.0,5453.6479,-0.2813,140.395,140.465,141.236,139.5
20260210,118011.SH,140.034,23959.0,3363.9496,-0.6844,140.999,141.1,141.19,139.803
20260210,110098.SH,140.065,43399.0,6083.8256,0.4814,139.394,139.394,140.898,139.031
20260210,123128.SZ,140.263,272195.3,38309.1791,1.0497,138.806,138.782,143.429,136.389
20260210,123061.SZ,140.376,21694.0,3054.1636,-1.0886,141.921,142.3,142.489,140.097
20260210,127067.SZ,140.48,182049.8,25668.6281,-0.128,140.66,140.638,142.081,139.203
20260210,113659.SH,140.629,34752.0,4916.9801,-1.3877,142.608,142.989,143.0,140.3
20260210,123196.SZ,140.757,26168.6,3705.9548,0.5407,140.0,140.011,143.198,139.669
20260210,123133.SZ,140.8,26157.6,3672.907,0.5844,139.982,140.187,140.92,139.342
20260210,111002.SH,140.868,39347.0,5554.6865,0.7056,139.881,140.2,142.514,139.744
20260210,118008.SH,141.033,79808.0,11368.5359,-2.3777,144.468,144.0,144.287,141.0
20260210,113674.SH,141.128,14883.0,2099.735,-0.88,142.381,142.147,142.147,140.242
20260210,128142.SZ,141.203,28937.1,4082.959,0.3575,140.7,140.998,141.88,139.003
20260210,113631.SH,141.284,32081.0,4535.5534,-0.5112,142.01,142.488,142.494,140.688
20260210,123149.SZ,141.307,33268.7,4707.7189,-0.3097,141.746,142.488,142.489,140.422
20260210,127093.SZ,141.318,11731.0,1662.3352,-0.5979,142.168,142.328,142.424,140.67
20260210,118041.SH,141.364,25732.0,3645.8517,0.119,141.196,141.408,142.3,140.573
20260210,113624.SH,141.531,24322.0,3453.6276,0.1103,141.375,141.375,142.99,141.094
20260210,111003.SH,141.622,9330.0,1325.0085,-0.4093,142.204,142.488,142.673,141.496
20260210,118053.SH,141.736,41638.0,5881.001,0.3064,141.303,141.338,142.28,140.26
20260210,123198.SZ,141.777,20797.1,2953.0748,-0.1219,141.95,142.291,142.8,141.111
20260210,113680.SH,141.863,16442.0,2329.8484,0.1412,141.663,141.961,142.563,140.561
20260210,113652.SH,142.0,36761.0,5183.0953,0.6671,141.059,141.1,142.0,139.781
20260210,123229.SZ,142.056,25306.0,3609.0553,-0.5036,142.775,143.485,143.485,142.0
20260210,127105.SZ,142.182,20006.3,2853.9104,-0.5038,142.902,143.112,143.589,141.765
20260210,127026.SZ,142.439,121711.4,17346.5366,1.6507,140.126,140.299,143.945,139.582
20260210,127094.SZ,142.45,187581.9,26894.1847,-3.3451,147.38,147.6,148.48,141.324
20260210,113046.SH,142.642,45023.0,6449.4298,-0.9197,143.966,143.82,144.396,142.0
20260210,111000.SH,142.768,42701.0,6124.3694,-0.9237,144.099,144.026,144.85,142.019
20260210,123088.SZ,142.94,32033.0,4599.0468,-1.148,144.6,144.849,144.849,142.7
20260210,123189.SZ,143.3,37401.5,5385.4196,-0.999,144.746,144.746,144.962,143.178
20260210,110099.SH,143.308,27838.0,4001.9887,-0.8558,144.545,144.742,144.83,143.0
20260210,111013.SH,143.436,22130.0,3177.7107,-0.3391,143.924,144.0,144.356,142.708
20260210,113688.SH,143.692,24803.0,3574.2464,-0.9854,145.122,145.276,145.5,143.304
20260210,123253.SZ,143.8,15425.6,2222.4048,-0.1389,144.0,144.488,145.0,143.011
20260210,113661.SH,143.982,190267.0,27704.3707,-2.6616,147.919,147.77,150.104,143.705
20260210,123216.SZ,144.0,92719.0,13372.3602,-0.5731,144.83,144.491,145.488,142.5
20260210,118036.SH,144.009,22879.0,3300.3324,-0.2908,144.429,144.965,144.965,143.353
20260210,127090.SZ,144.014,37838.0,5450.8794,1.0043,142.582,143.015,145.12,141.4
20260210,111004.SH,144.019,60868.0,8819.6158,-0.6471,144.957,144.957,147.0,143.646
20260210,123225.SZ,144.304,26451.0,3819.0159,-0.1895,144.578,144.144,145.15,143.671
20260210,113655.SH,144.347,67050.0,9724.6151,-0.6292,145.261,148.1,148.1,143.9
20260210,123146.SZ,144.376,51774.9,7487.6668,-0.6667,145.345,145.563,146.087,143.151
20260210,127050.SZ,144.392,39907.6,5770.9899,-0.5969,145.259,145.695,145.695,143.4
20260210,113681.SH,144.634,30786.0,4453.6459,0.2294,144.303,144.303,145.455,143.6
20260210,111020.SH,144.652,19941.0,2889.8698,-0.1305,144.841,144.841,145.688,143.847
20260210,118037.SH,144.724,20686.0,3005.1694,-0.3861,145.285,146.488,146.488,144.338
20260210,110090.SH,145.003,49813.0,7197.9727,0.2489,144.643,144.8,145.353,143.14
20260210,113643.SH,145.02,3044865.0,465531.1501,-1.2757,146.894,146.0,159.27,140.0
20260210,118007.SH,145.06,14815.0,2160.9443,-0.3668,145.594,145.885,146.695,144.71
20260210,113640.SH,145.08,55358.0,8063.668,-1.1993,146.841,146.547,146.745,144.05
20260210,123091.SZ,145.2,131434.4,19243.9418,2.4527,141.724,141.58,148.659,140.36
20260210,123112.SZ,145.242,19260.0,2792.7438,0.1669,145.0,145.031,145.927,143.508
20260210,123223.SZ,145.3,10475.1,1519.0292,0.5738,144.471,144.471,145.47,144.0
20260210,113043.SH,145.439,60525.0,8801.0455,-0.2873,145.858,146.15,146.652,143.621
20260210,127022.SZ,145.67,384525.8,54815.8365,2.947,141.5,141.018,146.0,137.404
20260210,110087.SH,145.696,155673.0,22972.9392,-1.5707,148.021,147.74,150.864,144.006
20260210,123080.SZ,145.78,22103.0,3230.98,0.3994,145.2,145.421,147.074,144.901
20260210,118016.SH,145.808,169810.0,25304.8415,0.8054,144.643,144.94,151.8,144.5
20260210,127110.SZ,146.0,60081.7,8772.1542,-0.4412,146.647,146.7,147.016,145.0
20260210,113696.SH,146.566,61757.0,9080.841,-0.002,146.569,146.7,148.666,145.6
20260210,111010.SH,147.0,75219.0,11034.661,0.0007,146.999,147.219,147.538,145.903
20260210,123252.SZ,147.7,65310.3,9619.4076,-0.4261,148.332,148.05,148.3,145.67
20260210,123220.SZ,147.831,19256.8,2853.9241,-0.1047,147.986,148.26,149.198,146.0
20260210,113649.SH,148.218,28121.0,4199.9173,-0.9655,149.663,150.488,150.49,147.572
20260210,113658.SH,148.348,27203.0,4041.2658,-0.469,149.047,149.13,149.394,147.898
20260210,113694.SH,148.401,19524.0,2914.0921,-0.5295,149.191,149.497,150.191,148.28
20260210,123257.SZ,148.8,45245.1,6730.5603,-0.0208,148.831,149.499,149.5,148.22
20260210,123155.SZ,148.9,101493.0,15211.5728,-0.3613,149.44,149.44,152.008,148.0
20260210,113632.SH,149.264,33484.0,5019.9601,-0.5894,150.149,150.0,151.143,148.624
20260210,123157.SZ,149.68,17828.0,2669.9133,-0.0801,149.8,149.8,150.79,148.1
20260210,113671.SH,149.7,46887.0,7009.3159,-0.5117,150.47,150.47,151.122,147.0
20260210,118042.SH,149.735,203524.0,30250.6206,-0.6548,150.722,151.325,151.5,146.5
20260210,123199.SZ,149.85,47258.6,7103.7915,-0.1,150.0,150.0,151.73,148.67
20260210,123215.SZ,150.033,117332.6,17565.7584,0.619,149.11,148.781,150.976,147.14
20260210,123173.SZ,150.299,25151.0,3783.3231,-0.1667,150.55,150.55,151.398,149.51
20260210,118035.SH,150.3,17079.0,2563.9214,-0.3877,150.885,151.439,151.489,147.65
20260210,127111.SZ,150.3,17397.5,2612.4451,-0.1992,150.6,151.333,151.444,149.331
20260210,113653.SH,150.386,55007.0,8239.0087,0.8422,149.13,149.354,151.119,147.813
20260210,118040.SH,150.391,14480.0,2172.631,0.0466,150.321,151.1,151.216,148.143
20260210,127095.SZ,150.4,43459.2,6550.7243,0.2466,150.03,152.18,152.18,149.337
20260210,111019.SH,150.412,250338.0,37681.6705,1.351,148.407,148.74,152.133,146.938
20260210,123124.SZ,150.5,17048.0,2578.7549,-0.3885,151.087,151.2,152.598,150.401
20260210,127088.SZ,150.931,39235.0,5932.5469,-1.6095,153.4,153.6,153.7,150.05
20260210,127072.SZ,150.955,12799.0,1937.4172,-0.6875,152.0,151.202,152.168,148.78
20260210,118039.SH,151.129,659303.0,101007.5344,8.2121,139.66,139.52,161.888,137.996
20260210,113644.SH,151.177,164509.0,25327.5175,-0.9624,152.646,152.813,156.608,151.0
20260210,123059.SZ,151.35,22426.7,3405.883,-0.2373,151.71,151.7,152.735,150.508
20260210,118038.SH,151.459,25888.0,3940.9195,-0.9528,152.916,153.375,153.477,151.129
20260210,118025.SH,151.995,41666.0,6335.1495,0.2149,151.669,152.03,153.6,150.825
20260210,118006.SH,152.076,21102.0,3229.6325,-1.5766,154.512,154.36,154.6,152.0
20260210,123180.SZ,153.0,107544.9,16372.6559,-0.9388,154.45,154.101,154.876,150.003
20260210,118044.SH,153.473,22848.0,3509.1559,-0.5521,154.325,154.17,154.782,151.23
20260210,113691.SH,154.603,86430.0,13362.6892,-0.2394,154.974,155.1,156.1,151.7
20260210,113058.SH,154.707,60497.0,9383.011,-0.3895,155.312,155.73,157.0,154.0
20260210,113066.SH,154.858,107739.0,16683.1958,2.3192,151.348,151.39,157.579,150.171
20260210,110097.SH,155.65,23160.0,3609.9556,-0.3298,156.165,156.488,156.6,154.938
20260210,123054.SZ,155.878,41669.0,6537.8418,-1.2055,157.78,157.671,159.199,155.12
20260210,123239.SZ,157.33,27937.4,4397.2065,0.0827,157.2,157.513,158.798,155.751
20260210,118003.SH,158.034,44168.0,7056.1468,-0.0272,158.077,158.151,161.285,157.31
20260210,123129.SZ,158.542,248840.1,40038.1294,-1.1738,160.425,162.67,163.804,158.1
20260210,111021.SH,158.552,48966.0,7860.1136,0.3799,157.952,158.426,162.847,157.37
20260210,123121.SZ,158.6,59826.2,9520.4719,-1.7464,161.419,161.112,161.596,156.3
20260210,127080.SZ,159.0,101660.0,16298.828,-2.2507,162.661,162.6,163.742,155.35
20260210,111005.SH,159.34,93479.0,15457.3105,-8.1227,173.427,173.427,174.274,158.495
20260210,113588.SH,159.463,270963.0,43694.2692,0.8041,158.191,159.0,165.0,155.01
20260210,127064.SZ,159.474,53581.6,8552.327,-0.9115,160.941,161.0,162.664,156.9
20260210,123197.SZ,159.5,521051.8,83033.8242,-0.3156,160.005,160.817,163.6,155.799
20260210,113678.SH,160.666,55803.0,8998.2365,0.9672,159.127,158.9,164.204,157.7
20260210,123237.SZ,160.7,37755.8,6088.9354,1.5591,158.233,158.232,165.06,157.51
20260210,111022.SH,161.044,26895.0,4324.3562,-0.328,161.574,161.57,162.3,159.0
20260210,127112.SZ,161.2,399171.0,64470.2475,1.6208,158.629,158.75,164.77,158.75
20260210,123264.SZ,161.298,44888.3,7261.9598,-1.0442,163.0,163.081,163.759,160.826
20260210,127096.SZ,161.83,107286.0,17586.54,-1.447,164.206,164.57,165.963,161.752
20260210,123114.SZ,162.0,266698.4,43551.6646,-0.4773,162.777,164.5,165.98,159.0
20260210,123262.SZ,163.0,79127.2,13011.2495,0.2368,162.615,162.715,166.111,162.66
20260210,123224.SZ,164.243,121092.4,19882.317,0.3378,163.69,161.121,166.39,130.952
20260210,118012.SH,165.104,85398.0,14307.8844,-0.0738,165.226,165.36,170.958,162.13
20260210,123259.SZ,165.158,32603.8,5431.7452,-1.2396,167.231,167.36,167.845,165.0
20260210,123258.SZ,166.1,21281.9,3548.1897,-0.6882,167.251,167.0,167.8,165.538
20260210,123254.SZ,167.821,172947.7,29324.27,-2.5995,172.3,172.13,174.248,166.7
20260210,123246.SZ,167.913,22157.0,3729.225,-0.7606,169.2,169.46,169.46,167.185
20260210,110095.SH,167.995,1822780.0,305062.8334,-6.2319,179.16,176.0,182.743,161.5
20260210,127066.SZ,168.346,97792.7,16277.7781,0.3852,167.7,168.92,168.94,163.416
20260210,123261.SZ,168.65,16571.3,2822.9778,-0.835,170.07,170.66,171.919,168.341
20260210,118052.SH,171.938,416174.0,72411.6245,1.8988,168.734,174.35,180.653,167.601
20260210,123182.SZ,172.99,850453.6,147528.4104,-3.8154,179.852,180.0,186.0,168.199
20260210,113686.SH,175.229,86615.0,15057.7822,1.8442,172.056,171.71,176.664,169.002
20260210,128137.SZ,176.173,532809.2,93846.0302,7.2395,164.28,180.0,181.282,170.0
20260210,111024.SH,176.686,55523.0,9782.6419,2.4065,172.534,172.76,178.242,172.38
20260210,118059.SH,177.439,28075.0,4978.9225,-0.0591,177.544,177.545,178.692,175.415
20260210,127109.SZ,177.69,44357.2,7934.3802,-1.1026,179.671,179.818,181.0,177.2
20260210,123158.SZ,179.001,50311.0,9118.4659,-1.7913,182.266,182.357,183.055,178.654
20260210,118021.SH,179.338,444075.0,79374.6542,4.5227,171.578,172.003,182.88,172.0
20260210,127082.SZ,179.7,29046.7,5266.7637,-1.7227,182.85,182.002,184.569,177.5
20260210,118004.SH,181.28,369191.0,67327.688,4.0034,174.302,174.13,187.059,173.259
20260210,118060.SH,181.41,62626.0,11424.4649,-0.0083,181.425,184.65,185.9,180.665
20260210,127104.SZ,181.501,352364.8,65230.1697,3.7143,175.001,185.0,188.58,181.5
20260210,123195.SZ,184.8,218743.2,40308.5053,3.9955,177.7,177.789,191.665,172.926
20260210,113698.SH,186.342,32048.0,6033.4403,-2.5683,191.254,190.0,191.265,186.217
20260210,118061.SH,186.926,34152.0,6447.5656,-1.7157,190.189,190.95,191.5,186.458
20260210,123265.SZ,187.0,60493.3,11344.9274,-1.2932,189.45,189.0,190.956,186.172
20260210,123260.SZ,187.261,18169.8,3434.5034,-1.628,190.36,190.566,191.743,187.03
20260210,127055.SZ,187.53,25656.0,4813.1911,-1.2995,189.999,191.253,191.456,184.8
20260210,113654.SH,187.723,20362.0,3836.1454,0.0016,187.72,188.0,191.599,182.91
20260210,113667.SH,189.775,24492.0,4653.2999,-0.0763,189.92,190.419,191.857,188.5
20260210,123235.SZ,191.003,149440.9,28843.6059,2.0604,187.147,187.436,195.534,187.147
20260210,127079.SZ,191.8,50899.8,10065.1569,-5.0495,202.0,202.0,202.808,190.598
20260210,113639.SH,194.075,687583.0,137441.4939,5.935,183.202,185.0,219.842,181.7
20260210,123211.SZ,194.227,24111.6,4721.9559,0.117,194.0,194.0,198.55,192.6
20260210,118064.SH,194.924,79255.0,15358.9027,1.4775,192.086,191.888,196.333,190.75
20260210,111023.SH,195.931,60128.0,11779.4834,0.6881,194.592,195.0,198.378,191.973
20260210,113699.SH,196.488,108480.0,21093.8471,2.4608,191.769,192.344,197.77,191.977
20260210,118063.SH,196.711,65888.0,13014.7089,-0.4766,197.653,197.5,199.5,196.0
20260210,123263.SZ,196.817,265070.5,51626.5331,2.5089,192.0,193.0,197.84,189.397
20260210,123236.SZ,197.75,42967.1,8499.9091,-1.1798,200.111,200.511,201.39,195.166
20260210,123160.SZ,197.999,78552.4,15663.5296,2.654,192.88,192.88,203.829,190.3
20260210,123187.SZ,198.12,33350.0,6534.4856,1.1849,195.8,196.79,200.155,190.901
20260210,123188.SZ,198.761,43125.0,8629.2499,-0.8174,200.399,200.399,202.296,198.198
20260210,113695.SH,201.242,92475.0,18635.7425,0.306,200.628,200.49,205.934,195.001
20260210,127075.SZ,201.488,2286690.2,469979.0409,6.6074,189.0,210.0,220.0,197.208
20260210,123243.SZ,202.593,67631.0,13711.5485,-1.2945,205.25,205.86,206.482,199.602
20260210,123209.SZ,205.875,108652.0,22320.3301,2.8336,200.202,201.657,209.598,200.366
20260210,113673.SH,206.0,102457.0,20948.8623,0.295,205.394,204.404,206.541,201.317
20260210,123207.SZ,210.413,564869.9,118544.9495,3.8538,202.605,209.0,214.275,202.809
20260210,113575.SH,211.032,962902.0,205668.0378,1.6904,207.524,211.995,219.955,206.7
20260210,127084.SZ,214.456,48267.1,10307.5601,0.2126,214.001,214.0,216.105,210.35
20260210,113646.SH,216.022,1605740.0,332287.584,19.2267,181.186,181.2,217.423,179.011
20260210,118057.SH,217.875,98764.0,21665.067,-0.5555,219.092,220.98,223.887,216.31
20260210,118055.SH,219.574,154086.0,34035.4163,-2.3964,224.965,226.614,226.99,217.768
20260210,110077.SH,220.037,24384.0,5377.2175,-0.8891,222.011,222.35,222.35,219.5
20260210,118013.SH,221.74,24267.0,5390.9562,-0.5891,223.054,223.528,224.325,220.0
20260210,118056.SH,222.846,53596.0,12084.185,0.0328,222.773,222.773,230.199,221.5
20260210,118062.SH,230.262,78331.0,18331.8318,-2.3316,235.759,239.99,240.896,230.2
20260210,127076.SZ,230.694,13047.7,3010.9818,0.7723,228.926,228.926,232.494,228.0
20260210,118045.SH,230.888,163117.0,37736.8087,-0.7403,232.61,234.444,235.14,226.8
20260210,123222.SZ,231.5,19905.3,4647.9141,-0.3873,232.4,233.097,236.452,228.86
20260210,113601.SH,237.618,80032.0,19062.0803,-0.1391,237.949,238.5,240.187,236.354
20260210,123255.SZ,241.7,98353.0,24013.1845,-2.5403,248.0,248.992,248.992,239.472
20260210,118051.SH,245.088,46533.0,11495.8065,-0.7669,246.982,247.105,250.067,244.3
20260210,118054.SH,249.547,74613.0,18774.409,-2.5359,256.04,255.554,256.039,248.444
20260210,123247.SZ,251.5,132750.1,32955.806,1.004,249.0,264.0,264.0,242.504
20260210,113039.SH,260.952,113421.0,29735.1742,-3.6455,270.825,270.0,270.571,255.049
20260210,118048.SH,263.808,96810.0,25566.71,-1.337,267.383,266.875,268.226,261.074
20260210,127053.SZ,265.26,19931.2,5308.8539,-0.8003,267.4,269.36,269.36,263.658
20260210,123213.SZ,267.0,30436.9,8187.2128,-1.2212,270.301,271.0,274.469,265.0
20260210,113697.SH,268.933,460424.0,125358.8465,2.8031,261.6,263.0,279.5,261.5
20260210,113589.SH,271.058,50230.0,13674.6977,-2.5833,278.246,277.8,279.05,270.003
20260210,123176.SZ,278.5,127413.7,35428.3519,-1.1461,281.729,283.577,284.0,273.0
20260210,113651.SH,281.631,64361.0,18434.8117,-0.3739,282.688,282.405,292.345,281.155
20260210,123251.SZ,288.5,137791.9,40330.7132,-3.6271,299.358,295.58,301.824,286.84
20260210,123245.SZ,293.14,68908.7,20154.7815,0.9783,290.3,290.3,297.69,284.755
20260210,118050.SH,294.714,351523.0,104179.4953,1.9165,289.172,291.775,302.076,288.06
20260210,113677.SH,307.982,81917.0,25097.2628,-0.5255,309.609,308.117,316.888,301.04
20260210,123256.SZ,311.65,743885.2,232786.9644,7.2806,290.5,291.081,325.999,290.0
20260210,123131.SZ,311.911,483190.0,150423.9264,2.9919,302.85,305.424,319.162,302.698
20260210,118049.SH,312.887,120436.0,38210.7223,-4.3288,327.044,327.044,327.451,309.999
20260210,127070.SZ,356.412,144327.6,51385.0924,-0.1901,357.091,356.448,360.277,346.501
20260210,118030.SH,393.772,59793.0,23408.8582,0.8286,390.536,390.112,398.666,380.1
20260210,118058.SH,407.697,337606.0,137629.28,5.0468,388.11,388.5,422.878,379.099
20260210,127092.SZ,424.48,98266.4,41885.6885,2.2321,415.212,415.96,437.9,414.197
20260210,110074.SH,527.647,83502.0,44225.1729,0.4342,525.366,530.0,537.774,518.069
20260210,113687.SH,540.626,143512.0,77091.5854,1.3889,533.22,538.0,546.537,521.51
20260210,111012.SH,578.305,337169.0,196768.71,1.6244,569.061,575.0,599.46,569.03
20260210,127037.SZ,579.6,98888.0,57980.2526,-0.7024,583.7,582.591,600.269,573.751
20260210,123241.SZ,729.999,130124.0,93878.7391,3.0054,708.7,711.0,739.136,704.693
20260210,113615.SH,800.687,38917.0,31286.4705,0.4528,797.078,797.001,814.706,794.8
20260210,123118.SZ,994.524,57072.7,57619.2287,-4.3966,1040.26,1042.21,1043.381,991.541
20260211,127025.SZ,106.339,32975.2,3505.8566,0.0405,106.296,106.304,106.419,106.2
20260211,123108.SZ,107.835,51862.1,5596.7373,-0.1611,108.009,108.0,108.06,107.8
20260211,128129.SZ,108.194,71546.9,7740.8018,0.0592,108.13,108.149,108.263,108.1
20260211,128108.SZ,108.501,22926.6,2488.5971,-0.0912,108.6,108.58,108.797,108.36
20260211,113579.SH,108.862,22056.0,2401.5231,0.0092,108.852,108.87,108.935,108.85
20260211,128124.SZ,109.85,10581.0,1163.1816,-0.1364,110.0,109.98,110.379,109.638
20260211,128097.SZ,109.865,57496.5,6316.6238,0.0046,109.86,109.88,109.888,109.836
20260211,113037.SH,109.987,73787.0,8116.1736,-0.0155,110.004,110.001,110.039,109.951
20260211,127016.SZ,111.235,66927.5,7448.1794,-0.0943,111.34,111.339,111.44,111.2
20260211,110073.SH,111.6,79537.0,8847.6879,0.5995,110.935,110.854,111.65,110.853
20260211,128101.SZ,111.712,32911.3,3688.7237,-0.2776,112.023,112.35,112.851,111.7
20260211,113033.SH,112.864,37602.0,4250.9661,-0.4841,113.413,113.495,113.552,112.6
20260211,110081.SH,113.565,132158.0,14995.7762,0.2507,113.281,113.29,113.642,113.2
20260211,110067.SH,113.804,211239.0,24026.8276,-0.6096,114.502,114.5,114.8,113.311
20260211,127017.SZ,114.4,23910.0,2740.7271,-0.1301,114.549,114.6,114.798,114.28
20260211,110092.SH,115.143,595717.0,68761.3258,2.8678,111.933,111.84,116.98,111.52
20260211,118027.SH,115.592,64018.0,7326.7463,1.7741,113.577,113.98,115.7,113.336
20260211,113049.SH,116.216,31345.0,3645.1012,0.0896,116.112,116.0,116.611,115.846
20260211,128135.SZ,117.33,10755.0,1261.2392,0.0785,117.238,117.3,117.412,117.105
20260211,128119.SZ,120.002,55011.1,6682.9458,-2.0951,122.57,122.75,123.15,119.772
20260211,127027.SZ,120.37,58124.0,6969.3312,0.9629,119.222,119.282,120.499,118.779
20260211,110076.SH,120.556,16791.0,2025.8376,-0.334,120.96,121.0,121.2,120.201
20260211,123090.SZ,120.76,19690.5,2379.5032,0.0854,120.657,120.637,121.17,120.399
20260211,128127.SZ,121.047,17637.0,2134.5537,0.0612,120.973,120.973,121.199,120.589
20260211,127049.SZ,121.476,49550.2,6020.4541,0.342,121.062,120.94,121.999,120.783
20260211,123117.SZ,122.244,24459.4,2984.1644,0.6123,121.5,121.561,122.419,121.121
20260211,127061.SZ,123.698,60137.4,7448.6864,-0.0743,123.79,123.8,124.621,123.33
20260211,127085.SZ,123.906,21307.8,2642.7443,0.0856,123.8,124.1,124.59,123.573
20260211,113052.SH,124.107,240657.0,29890.9179,0.0847,124.002,124.0,124.499,123.783
20260211,123151.SZ,124.5,9141.3,1138.4938,0.1577,124.304,124.313,124.95,124.01
20260211,113633.SH,124.669,11093.0,1382.8425,0.0827,124.566,124.703,125.001,124.3
20260211,127018.SZ,125.1,63403.4,7954.113,-0.3664,125.56,125.888,125.988,124.911
20260211,113647.SH,125.511,17686.0,2223.6697,-0.1361,125.682,125.56,126.08,125.417
20260211,113584.SH,125.798,43675.0,5520.2893,-1.1411,127.25,127.505,127.59,125.522
20260211,127060.SZ,125.899,13239.0,1663.7283,0.5326,125.232,125.297,126.13,124.861
20260211,110085.SH,126.046,53795.0,6765.9078,0.3879,125.559,125.524,126.088,125.186
20260211,113627.SH,126.096,17715.0,2235.3677,-0.1054,126.229,126.249,126.585,125.794
20260211,110070.SH,126.151,32263.0,4048.8974,0.9612,124.95,124.7,126.308,124.054
20260211,113054.SH,126.698,28769.0,3638.9175,0.6538,125.875,125.9,126.87,125.59
