date,narrative_key,narrative_name,score,ma7,ma28,hist_pct,momentum,duration_days,stage,stage_emoji,confidence,action
2025-03-31,财政主导,财政主导,10.0,5.0,3.85,100.0,0.204,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-03-31,通胀通缩,通胀/通缩预期,10.0,6.29,4.11,100.0,0.153,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-01,AI_CapEx,AI CapEx 超级周期,6.0,3.71,4.32,32.1,-0.199,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-01,中国刺激,中国刺激预期,9.0,7.0,7.07,32.1,-0.015,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-01,全球再武装,全球再武装,2.0,1.71,0.75,100.0,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-01,去美元化,去美元化,5.0,2.14,2.18,39.3,0.071,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-01,地缘风险,地缘风险,2.0,0.29,0.54,50.0,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-01,美国衰退,美国衰退预期,0.0,2.86,1.68,82.1,0.24,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-01,财政主导,财政主导,2.0,4.57,3.79,67.9,0.311,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-01,通胀通缩,通胀/通缩预期,4.0,6.29,4.11,100.0,0.255,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-02,AI_CapEx,AI CapEx 超级周期,10.0,3.71,4.68,34.5,-0.077,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-02,中国刺激,中国刺激预期,0.0,5.57,6.71,6.9,-0.179,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-02,全球再武装,全球再武装,0.0,0.29,0.75,27.6,-0.153,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-02,去美元化,去美元化,0.0,2.14,2.18,41.4,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-02,地缘风险,地缘风险,0.0,0.29,0.54,51.7,-0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-02,美国衰退,美国衰退预期,0.0,2.86,1.68,82.8,0.128,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-02,财政主导,财政主导,10.0,4.57,4.14,69.0,0.383,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-02,通胀通缩,通胀/通缩预期,0.0,4.86,4.11,82.8,0.153,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-03,AI_CapEx,AI CapEx 超级周期,0.0,3.71,4.68,36.7,-0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-03,中国刺激,中国刺激预期,10.0,5.57,6.71,10.0,-0.286,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-03,全球再武装,全球再武装,0.0,0.29,0.75,30.0,-0.255,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-03,去美元化,去美元化,0.0,2.14,2.18,43.3,-0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-03,地缘风险,地缘风险,0.0,0.29,0.54,53.3,-0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-03,美国衰退,美国衰退预期,10.0,2.86,2.04,83.3,-0.031,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-03,财政主导,财政主导,10.0,6.0,4.14,100.0,0.367,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-03,通胀通缩,通胀/通缩预期,10.0,4.86,4.46,83.3,0.051,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-04,AI_CapEx,AI CapEx 超级周期,0.0,2.29,4.68,25.8,-0.245,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-04,中国刺激,中国刺激预期,0.0,4.14,6.36,3.2,-0.49,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-04,全球再武装,全球再武装,0.0,0.29,0.75,32.3,-0.306,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-04,去美元化,去美元化,0.0,0.71,2.18,19.4,-0.214,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-04,地缘风险,地缘风险,0.0,0.29,0.54,54.8,-0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-04,美国衰退,美国衰退预期,10.0,2.86,2.04,83.9,-0.031,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-04,财政主导,财政主导,0.0,4.57,4.14,67.7,0.265,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-04,通胀通缩,通胀/通缩预期,0.0,3.43,4.46,51.6,-0.204,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,AI_CapEx,AI CapEx 超级周期,0.0,2.29,4.68,28.1,-0.332,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,中国刺激,中国刺激预期,0.0,4.14,6.36,6.2,-0.587,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,全球再武装,全球再武装,0.0,0.29,0.75,34.4,-0.306,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,去美元化,去美元化,0.0,0.71,2.18,21.9,-0.306,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,地缘风险,地缘风险,0.0,0.29,0.54,56.2,-0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,美国衰退,美国衰退预期,0.0,2.86,2.04,84.4,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-05,财政主导,财政主导,0.0,4.57,4.14,68.8,0.128,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-05,通胀通缩,通胀/通缩预期,0.0,3.43,4.46,53.1,-0.408,0,消退,📉,中,叙事降温，关注对应资产反向机会
2025-04-06,AI_CapEx,AI CapEx 超级周期,0.0,2.29,4.32,30.3,-0.352,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,中国刺激,中国刺激预期,0.0,4.14,6.0,9.1,-0.577,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,全球再武装,全球再武装,0.0,0.29,0.75,36.4,-0.255,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,去美元化,去美元化,0.0,0.71,2.18,24.2,-0.337,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,地缘风险,地缘风险,0.0,0.29,0.54,57.6,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,美国衰退,美国衰退预期,0.0,2.86,2.04,84.8,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,财政主导,财政主导,0.0,4.57,3.79,69.7,-0.046,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-06,通胀通缩,通胀/通缩预期,0.0,3.43,4.11,54.5,-0.561,0,消退,📉,高,叙事降温，关注对应资产反向机会
2025-04-07,AI_CapEx,AI CapEx 超级周期,0.0,2.29,4.32,32.4,-0.306,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,中国刺激,中国刺激预期,0.0,2.71,6.0,2.9,-0.612,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,全球再武装,全球再武装,0.0,0.29,0.75,38.2,-0.153,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,去美元化,去美元化,0.0,0.71,1.82,26.5,-0.306,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,地缘风险,地缘风险,0.0,0.29,0.54,58.8,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,美国衰退,美国衰退预期,0.0,2.86,2.04,85.3,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,财政主导,财政主导,0.0,3.14,3.43,20.6,-0.204,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-07,通胀通缩,通胀/通缩预期,0.0,2.0,4.11,26.5,-0.612,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,AI_CapEx,AI CapEx 超级周期,1.0,1.57,4.14,14.3,-0.332,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,中国刺激,中国刺激预期,10.0,2.86,6.04,5.7,-0.495,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,全球再武装,全球再武装,1.0,0.14,0.64,20.0,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,去美元化,去美元化,5.0,0.71,1.64,28.6,-0.255,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,地缘风险,地缘风险,0.0,0.0,0.46,20.0,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,美国衰退,美国衰退预期,1.0,3.0,1.89,97.1,0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,财政主导,财政主导,2.0,3.14,3.32,22.9,-0.357,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-08,通胀通缩,通胀/通缩预期,2.0,1.71,4.07,17.1,-0.541,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,AI_CapEx,AI CapEx 超级周期,10.0,1.57,4.14,16.7,-0.281,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,中国刺激,中国刺激预期,10.0,4.29,6.04,16.7,-0.281,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,全球再武装,全球再武装,0.0,0.14,0.64,22.2,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,去美元化,去美元化,0.0,0.71,1.64,30.6,-0.153,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,地缘风险,地缘风险,0.0,0.0,0.46,22.2,-0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,美国衰退,美国衰退预期,0.0,3.0,1.89,97.2,0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,财政主导,财政主导,10.0,3.14,3.68,25.0,-0.459,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-09,通胀通缩,通胀/通缩预期,0.0,1.71,3.71,19.4,-0.51,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,AI_CapEx,AI CapEx 超级周期,10.0,3.0,4.14,37.8,0.0,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,中国刺激,中国刺激预期,10.0,4.29,6.04,18.9,-0.02,3,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,全球再武装,全球再武装,0.0,0.14,0.64,24.3,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,去美元化,去美元化,10.0,2.14,2.0,54.1,0.153,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,地缘风险,地缘风险,0.0,0.0,0.46,24.3,-0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,美国衰退,美国衰退预期,0.0,1.57,1.89,45.9,-0.122,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,财政主导,财政主导,0.0,1.71,3.68,5.4,-0.459,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-10,通胀通缩,通胀/通缩预期,10.0,1.71,4.07,21.6,-0.367,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-11,AI_CapEx,AI CapEx 超级周期,0.0,3.0,3.79,39.5,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-11,中国刺激,中国刺激预期,10.0,5.71,6.04,28.9,0.235,4,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-11,全球再武装,全球再武装,0.0,0.14,0.64,26.3,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-11,去美元化,去美元化,10.0,3.57,2.36,100.0,0.408,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-11,地缘风险,地缘风险,0.0,0.0,0.46,26.3,-0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-11,美国衰退,美国衰退预期,10.0,1.57,2.25,47.4,-0.224,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-11,财政主导,财政主导,10.0,3.14,4.04,28.9,-0.357,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-11,通胀通缩,通胀/通缩预期,10.0,3.14,4.43,34.2,-0.163,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-12,AI_CapEx,AI CapEx 超级周期,0.0,3.0,3.79,41.0,0.179,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-12,中国刺激,中国刺激预期,0.0,5.71,6.04,30.8,0.434,0,新兴,🌱,高,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-12,全球再武装,全球再武装,0.0,0.14,0.64,28.2,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-12,去美元化,去美元化,0.0,3.57,2.36,100.0,0.561,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-12,地缘风险,地缘风险,0.0,0.0,0.46,28.2,-0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-12,美国衰退,美国衰退预期,0.0,1.57,2.25,48.7,-0.281,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-12,财政主导,财政主导,0.0,3.14,4.04,30.8,-0.204,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-12,通胀通缩,通胀/通缩预期,0.0,3.14,4.43,35.9,0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-13,AI_CapEx,AI CapEx 超级周期,0.0,3.0,3.79,42.5,0.23,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-13,中国刺激,中国刺激预期,0.0,5.71,6.04,32.5,0.577,0,新兴,🌱,高,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-13,全球再武装,全球再武装,0.0,0.14,0.64,30.0,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-13,去美元化,去美元化,0.0,3.57,2.36,100.0,0.612,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-13,地缘风险,地缘风险,0.0,0.0,0.46,30.0,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-13,美国衰退,美国衰退预期,0.0,1.57,2.25,50.0,-0.291,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-13,财政主导,财政主导,0.0,3.14,4.04,32.5,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-13,通胀通缩,通胀/通缩预期,0.0,3.14,4.43,37.5,0.276,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-14,AI_CapEx,AI CapEx 超级周期,10.0,4.43,3.79,70.7,0.408,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-14,中国刺激,中国刺激预期,10.0,7.14,6.04,87.8,0.612,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-14,全球再武装,全球再武装,0.0,0.14,0.64,31.7,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-14,去美元化,去美元化,10.0,5.0,2.71,100.0,0.714,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-14,地缘风险,地缘风险,0.0,0.0,0.46,31.7,0.0,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-14,美国衰退,美国衰退预期,0.0,1.57,2.25,51.2,-0.255,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-14,财政主导,财政主导,0.0,3.14,3.68,34.1,0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-14,通胀通缩,通胀/通缩预期,10.0,4.57,4.43,63.4,0.459,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-15,AI_CapEx,AI CapEx 超级周期,4.0,4.86,3.57,71.4,0.454,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-15,中国刺激,中国刺激预期,10.0,7.14,6.04,88.1,0.51,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-15,全球再武装,全球再武装,0.0,0.0,0.54,16.7,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-15,去美元化,去美元化,10.0,5.71,2.75,100.0,0.74,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-15,地缘风险,地缘风险,2.0,0.29,0.29,66.7,0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-15,美国衰退,美国衰退预期,2.0,1.71,2.29,54.8,-0.138,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-15,财政主导,财政主导,5.0,3.57,3.71,61.9,0.148,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-15,通胀通缩,通胀/通缩预期,3.0,4.71,4.39,64.3,0.526,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-16,AI_CapEx,AI CapEx 超级周期,10.0,4.86,3.93,72.1,0.383,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-16,中国刺激,中国刺激预期,10.0,7.14,6.04,88.4,0.459,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-16,全球再武装,全球再武装,0.0,0.0,0.54,18.6,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-16,去美元化,去美元化,0.0,5.71,2.75,100.0,0.587,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-16,地缘风险,地缘风险,0.0,0.29,0.29,67.4,0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-16,美国衰退,美国衰退预期,10.0,3.14,2.64,97.7,0.179,1,观察,🔍,低,热度偏低，暂无明确信号
2025-04-16,财政主导,财政主导,10.0,3.57,3.71,62.8,0.23,2,观察,🔍,低,热度偏低，暂无明确信号
2025-04-16,通胀通缩,通胀/通缩预期,10.0,6.14,4.39,88.4,0.638,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-17,AI_CapEx,AI CapEx 超级周期,0.0,3.43,3.57,40.9,0.245,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-17,中国刺激,中国刺激预期,10.0,7.14,6.04,88.6,0.306,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-17,全球再武装,全球再武装,0.0,0.0,0.54,20.5,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-17,去美元化,去美元化,10.0,5.71,2.75,100.0,0.459,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-17,地缘风险,地缘风险,0.0,0.29,0.29,68.2,0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-17,美国衰退,美国衰退预期,10.0,4.57,2.64,100.0,0.439,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-17,财政主导,财政主导,10.0,5.0,3.71,97.7,0.245,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-17,通胀通缩,通胀/通缩预期,10.0,6.14,4.39,88.6,0.592,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-18,AI_CapEx,AI CapEx 超级周期,0.0,3.43,3.21,42.2,0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-18,中国刺激,中国刺激预期,0.0,5.71,5.68,31.1,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-04-18,全球再武装,全球再武装,0.0,0.0,0.54,22.2,-0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-18,去美元化,去美元化,0.0,4.29,2.75,91.1,0.255,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-18,地缘风险,地缘风险,0.0,0.29,0.29,68.9,0.061,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-18,美国衰退,美国衰退预期,0.0,3.14,2.64,95.6,0.439,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-18,财政主导,财政主导,10.0,5.0,4.07,97.8,0.347,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-18,通胀通缩,通胀/通缩预期,10.0,6.14,4.39,88.9,0.592,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-19,AI_CapEx,AI CapEx 超级周期,0.0,3.43,3.21,43.5,-0.077,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-19,中国刺激,中国刺激预期,0.0,5.71,5.68,32.6,-0.102,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-19,全球再武装,全球再武装,0.0,0.0,0.54,23.9,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-19,去美元化,去美元化,0.0,4.29,2.75,91.3,0.026,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-19,地缘风险,地缘风险,0.0,0.29,0.29,69.6,0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-19,美国衰退,美国衰退预期,0.0,3.14,2.64,95.7,0.383,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-19,财政主导,财政主导,0.0,5.0,4.07,97.8,0.383,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-19,通胀通缩,通胀/通缩预期,0.0,6.14,4.39,89.1,0.485,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-04-20,AI_CapEx,AI CapEx 超级周期,0.0,3.43,3.21,44.7,-0.26,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-20,中国刺激,中国刺激预期,0.0,5.71,5.68,34.0,-0.306,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-20,全球再武装,全球再武装,0.0,0.0,0.54,25.5,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-20,去美元化,去美元化,0.0,4.29,2.75,91.5,-0.23,0,观察,🔍,低,热度偏低，暂无明确信号
2025-04-20,地缘风险,地缘风险,0.0,0.29,0.29,70.2,0.031,0,观察,🔍,低,热度偏低，暂无明确信号
